Unnamed: 0,SMILES,Fluorescence_Oscillator_Strength
7863,N#Cc1ncc(-c2ccccc2-c2cccc(-n3c4ccccc4c4ccccc43)c2)cc1-c1ccccc1-c1cccc(-n2c3ccccc3c3ccccc32)c1,-0.001253926
7864,Cc1ccc(-c2ccc(N3c4ccccc4C(C)(C)c4ccccc43)cc2)c(-c2c(C)nn(C)c2-c2c(-c3ccc(N4c5ccccc5C(C)(C)c5ccccc54)cc3)ccc(C)c2F)c1F,-0.010646549
7865,Cc1cc(-c2ccc(-c3cc(C)cc(-c4ccc5ncn(C)c5c4)c3)c(C(=O)O)c2)cc(-c2ccc3ncn(C)c3c2)c1,-0.028149701
7866,CCOc1c(-c2ccc(-c3cc(Cl)cc(-c4ccc5c(c4)c4cc(-c6ccccc6)ccc4n5-c4ccccc4)c3OCC)c(F)c2)cc(Cl)cc1-c1ccc2c(c1)c1cc(-c3ccccc3)ccc1n2-c1ccccc1,-0.031912779
7867,CCCCCCc1c(-c2cc(-c3ccc(-n4c5ccc(OC)cc5c5cc(OC)ccc54)cc3)ccc2OC)sc(-c2cc(-c3ccc(-n4c5ccc(OC)cc5c5cc(OC)ccc54)cc3)ccc2OC)c1CCCCCC,-0.48727973
7868,CCOc1c(-c2ccc(N(C)C)cc2)cc(Cl)cc1-c1ccsc1-c1sccc1-c1cc(Cl)cc(-c2ccc(N(C)C)cc2)c1OCC,-0.004059118
7869,Cc1ccc2c(c1)c1cc(C)ccc1n2-c1ccc(-c2cc(F)cc(-c3cnc(C#N)c(-c4cc(F)cc(-c5ccc(-n6c7ccc(C)cc7c7cc(C)ccc76)cc5)c4)c3)c2)cc1,-0.000884726
7870,COc1ccc2c(c1)N(c1ccc(-c3cc(C)cc(-c4cc(-c5cc(C)cc(-c6ccc(N7c8ccccc8Sc8ccc(OC)cc87)cc6)c5)c(F)nc4N)c3)cc1)c1ccccc1S2,-0.001616631
7871,Cc1cc(-c2ccc(-c3ccc(-c4ccc(-c5cc(C)c(-c6ccc(N(C)C)cc6)cc5C)s4)s3)s2)c(C)cc1-c1ccc(N(C)C)cc1,-2.36474877
7872,CCOc1c(-c2ccc3c4ccccc4n(-c4ccc(-c5ccccc5)cc4)c3c2)cc(Cl)cc1-c1cc(C)cc(-c2cc(Cl)cc(-c3ccc4c5ccccc5n(-c5ccc(-c6ccccc6)cc5)c4c3)c2OCC)c1OC,-0.051310812
7873,Cc1ccc(-c2ccc3c(c2)c2ccccc2n3-c2ccccc2)c(-c2ccc(-c3ccc(-c4ccc(-c5c(-c6ccc7c(c6)c6ccccc6n7-c6ccccc6)ccc(C)c5F)s4)s3)s2)c1F,-0.569497108
7874,CNc1ccc(-c2ccc(-c3ccc(N4c5ccccc5C(C)(C)c5ccccc54)cc3)nc2)cc1-c1ccc(-c2ccc(N3c4ccccc4C(C)(C)c4ccccc43)cc2)nc1,-0.014105794
7875,CCn1c2ccccc2c2cc(-c3cccc(-c4cc(-c5cccc(-c6ccc7c(c6)c6ccccc6n7CC)c5C)c(N)c(C(F)(F)F)c4)c3C)ccc21,-0.060619485
7876,COc1cc(-c2ccc(-n3c(-c4ccccc4)nc4ccccc43)cc2)cc(-c2cc(C(=O)O)c(N)c(-c3cc(OC)cc(-c4ccc(-n5c(-c6ccccc6)nc6ccccc65)cc4)c3)c2F)c1,-0.013338525
7877,c1ccc(-n2c3ccccc3c3ccc(-c4ccc(-c5cccc(-c6ccc(-c7ccc8c9ccccc9n(-c9ccccc9)c8c7)nc6)c5)cn4)cc32)cc1,-0.21248333
7878,COc1ncc(-c2cc(C(F)(F)F)ccc2-c2ccc(-n3c4ccc(C)cc4c4cc(C)ccc43)cc2)cc1-c1cc(C(F)(F)F)ccc1-c1ccc(-n2c3ccc(C)cc3c3cc(C)ccc32)cc1,-0.093420057
7879,COc1ccc(-c2ccc3c(c2)c2cc(-c4ccccc4)ccc2n3-c2ccccc2)cc1-c1cc(-c2cc(-c3ccc4c(c3)c3cc(-c5ccccc5)ccc3n4-c3ccccc3)ccc2OC)c(OCc2ccccc2)cc1F,-0.01371793
7880,COc1ccc(-c2ccc3c(c2)c2ccccc2n3-c2ccccc2)c(-c2c(F)c(F)c(F)c(-c3cc(OC)ccc3-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)c2F)c1,-0.122759164
7881,COc1ccc2c3ccc(OC)cc3n(-c3ccc(-c4cccc(-c5ccc(OC(F)(F)F)cc5-c5cccc(-c6ccc(-n7c8cc(OC)ccc8c8ccc(OC)cc87)cc6)c5)c4)cc3)c2c1,-0.002441352
7882,Cc1cc(-c2ccnc(-c3ccc(N4c5ccccc5Sc5ccc(C(F)(F)F)cc54)cc3)c2)cnc1-c1ccnc(-c2ccc(N3c4ccccc4Sc4ccc(C(F)(F)F)cc43)cc2)c1,-0.189303934
7883,Cn1cnc2ccc(-c3ccc(F)c(-c4sc5ccccc5c4-c4cc(-c5ccc6ncn(C)c6c5)ccc4F)c3)cc21,-0.020005196
7884,CC(=O)Nc1n[nH]c(-c2cc(-c3cccc(-n4c5ccccc5c5ccccc54)c3)no2)c1-c1cc(-c2cccc(-n3c4ccccc4c4ccccc43)c2)no1,-0.001924375
7885,CC(C)(C)OC(=O)n1ccc2cc(-c3ccc(F)c(F)c3-c3cc(CO)cc(-c4c(-c5ccc6c(ccn6C(=O)OC(C)(C)C)c5)ccc(F)c4F)c3)ccc21,-0.045075274
7886,N#Cc1ncc(-c2cncc(-c3ccc4c5ccccc5n(-c5ccc(-c6ccccc6)cc5)c4c3)c2)cc1-c1cncc(-c2ccc3c4ccccc4n(-c4ccc(-c5ccccc5)cc4)c3c2)c1,-0.001076349
7887,CCOC(=O)c1nc(-c2cccc(-c3cccc(N(c4ccccc4)c4ccccc4)c3)c2C)oc1-c1cccc(-c2cccc(N(c3ccccc3)c3ccccc3)c2)c1C,-0.002441563
7888,c1ccc(-c2ccc(-n3c4ccccc4c4ccc(-c5ccc(-c6ccoc6-c6ccc(-c7ccc8c9ccccc9n(-c9ccc(-c%10ccccc%10)cc9)c8c7)s6)s5)cc43)cc2)cc1,-0.291290005
7889,COc1ccc2c3ccccc3n(-c3ccc(-c4cc(-c5cc(C6CCCCC6)c(-c6cc(-c7ccc(-n8c9ccccc9c9ccc(OC)cc98)cc7)no6)s5)on4)cc3)c2c1,-0.005901763
7890,Cc1cc(-c2cc(C(=O)O)oc2-c2cc(C)c(-c3ccc(N(c4ccccc4)c4ccc(-c5ccccc5)cc4)cc3)cc2C)c(C)cc1-c1ccc(N(c2ccccc2)c2ccc(-c3ccccc3)cc2)cc1,-0.229749334
7891,COc1ccc(-c2ccc(-n3c(-c4ccccc4)nc4ccccc43)cc2)cc1-c1ccc(/C=C/c2ccc(-c3cc(-c4ccc(-n5c(-c6ccccc6)nc6ccccc65)cc4)ccc3OC)cc2)cc1,-1.951553836
7892,FC(F)(F)c1ccc(-c2ccc(N3c4ccccc4Sc4ccc(C(F)(F)F)cc43)cc2)c(-c2cc3sc(-c4cc(C(F)(F)F)ccc4-c4ccc(N5c6ccccc6Sc6ccc(C(F)(F)F)cc65)cc4)cc3s2)c1,-0.004873185
7893,Cc1nc(N)c(-c2sc3ccccc3c2-c2ccc3c(c2)c2ccccc2n3-c2ccccc2)nc1-c1sc2ccccc2c1-c1ccc2c(c1)c1ccccc1n2-c1ccccc1,-0.036488823
7894,COc1ccc2c(c1)N(c1ccc(-c3ccc(-c4cc(C5CCCCC5)c(-c5ccc(-c6ccc(N7c8ccccc8Sc8ccc(OC)cc87)cc6)cc5C)s4)c(C)c3)cc1)c1ccccc1S2,-2.014842133
7895,CCOC(=O)c1nc(-c2cc(-c3ccc(N4c5ccccc5Sc5ccc(C(F)(F)F)cc54)cc3)ccc2OC)oc1-c1cc(-c2ccc(N3c4ccccc4Sc4ccc(C(F)(F)F)cc43)cc2)ccc1OC,-0.115329251
7896,COc1ccc(-c2ccc(N3c4ccccc4Sc4ccc(C(F)(F)F)cc43)cc2)cc1-c1cc(O)c(-c2cc(-c3ccc(N4c5ccccc5Sc5ccc(C(F)(F)F)cc54)cc3)ccc2OC)cc1O,-0.003972312
7897,Cn1nnc(-c2ccccc2-c2ccccc2-c2ccc(N(c3ccccc3)c3ccccc3)cc2)c1-c1ccccc1-c1ccccc1-c1ccc(N(c2ccccc2)c2ccccc2)cc1,-0.198185778
7898,c1ccc2c(c1)CCc1ccccc1N2c1ccc(-c2cc(-c3ccc(-c4ccc(-c5ccnc(-c6ccc(N7c8ccccc8CCc8ccccc87)cc6)c5)cc4)cc3)ccn2)cc1,-0.174239505
7899,Cc1ccc2c(c1)c1cc(C)ccc1n2-c1ccc(-c2cc(C)c(-c3cccc(-c4cc(C)c(-c5ccc(-n6c7ccc(C)cc7c7cc(C)ccc76)cc5)cc4C)n3)cc2C)cc1,-0.741830444
7900,Fc1ccc(-c2ccc(N3c4ccccc4CCc4ccccc43)cc2)cc1-c1cc(F)c(-c2cc(-c3ccc(N4c5ccccc5CCc5ccccc54)cc3)ccc2F)cc1F,-0.016214054
7901,COC(=O)c1cc(-c2ccc(-c3ccc(N4c5ccccc5Oc5ccccc54)cc3)s2)oc1-c1ccc(-c2ccc(N3c4ccccc4Oc4ccccc43)cc2)s1,-0.671071323
7902,Cn1cnc2ccc(-c3ccc(C(F)(F)F)cc3-c3ccc(-c4cc(C(F)(F)F)ccc4-c4ccc5ncn(C)c5c4)nn3)cc21,-0.013575028
7903,COc1ccc(-c2ccc(N(C)C)c3ccccc23)cc1-c1c(F)c(F)c(-c2c(F)c(F)c(-c3cc(-c4ccc(N(C)C)c5ccccc45)ccc3OC)c(F)c2F)c(F)c1F,-0.017769409
7904,CCOC(=O)c1cc(-c2ccc3c(ccn3C(=O)OC(C)(C)C)c2)cc(-c2cc(C)c(-c3cc(C(=O)OCC)cc(-c4ccc5c(ccn5C(=O)OC(C)(C)C)c4)c3)cn2)c1,-0.136285055
7905,Cn1ccc2cc(-c3ccc(/C=C/c4cncc(/C=C/c5ccc(-c6ccc7c(ccn7C)c6)cc5)c4C(=O)O)cc3)ccc21,-0.560067796
7906,COC(=O)c1ccccc1N(c1ccc(-c2cc(-c3cc4sc(-c5cc(-c6ccc(N(c7cccc(C(F)(F)F)c7)c7ccccc7C(=O)OC)cc6)no5)cc4s3)on2)cc1)c1cccc(C(F)(F)F)c1,-0.001014532
7907,CC1(C)c2ccccc2N(c2ccc(-c3ccc(F)c(-c4[nH]c5nc[nH]c(=O)c5c4-c4cc(-c5ccc(N6c7ccccc7C(C)(C)c7ccccc76)cc5)ccc4F)c3)cc2)c2ccccc21,-0.047499667
7908,Cc1cc(-c2ccc3c4ccccc4n(-c4ccccc4)c3c2)cc(-c2cccc(-c3cc(C)cc(-c4ccc5c6ccccc6n(-c6ccccc6)c5c4)c3)n2)c1,-0.047819229
7909,CCCCCCCCCCc1cc(-c2cc3cc(-c4ccc5c(ccn5C)c4)ccc3o2)sc1-c1cc2cc(-c3ccc4c(ccn4C)c3)ccc2o1,-1.88890122
7910,CCCCCCCCc1cc(-c2ccc(-c3ccc(N(c4cccc(C(F)(F)F)c4)c4ccccc4C(=O)OC)cc3)cc2)sc1-c1ccc(-c2ccc(N(c3cccc(C(F)(F)F)c3)c3ccccc3C(=O)OC)cc2)cc1,-1.910955094
7911,COc1c(-c2c(F)cccc2-c2ccc3c(ccn3C)c2)cc(-c2c(F)cccc2-c2ccc3c(ccn3C)c2)c(F)c1F,-0.006743017
7912,c1ccc(-n2c3ccccc3c3cc(-c4ccc5oc(-c6ccc7cc(-c8cc9cc(-c%10ccc%11c(c%10)c%10ccccc%10n%11-c%10ccccc%10)ccc9o8)ccc7c6)cc5c4)ccc32)cc1,-2.026795228
7913,COc1ccc(-c2ccc(N(C(=O)OC(C)(C)C)c3ccccc3)cc2)c(-c2csc(-c3cc(OC)ccc3-c3ccc(N(C(=O)OC(C)(C)C)c4ccccc4)cc3)n2)c1,-0.056324861
7914,CC(C)(C)OC(=O)n1ccc2cc(-c3cc(-c4cc(F)c(-c5cc(-c6ccc7c(ccn7C(=O)OC(C)(C)C)c6)c6ccccc6c5F)c(F)c4)c(F)c4ccccc34)ccc21,-0.17960097
7915,COc1ccc2c(c1)c1cc(OC)ccc1n2-c1ccc(-c2cc(C)c(-c3sc4ccccc4c3-c3cc(C)c(-c4ccc(-n5c6ccc(OC)cc6c6cc(OC)ccc65)cc4)cc3C)cc2C)cc1,-0.344150051
7916,Fc1c(F)c(/C=C/c2ccc(N3c4ccccc4Sc4ccc(C(F)(F)F)cc43)cc2)c(F)c(F)c1/C=C/c1ccc(N2c3ccccc3Sc3ccc(C(F)(F)F)cc32)cc1,-3.040599655
7917,Cn1ccc2cc(-c3cnccc3-c3cc(C(C)(C)C)cc(-c4ccncc4-c4ccc5c(ccn5C)c4)c3N)ccc21,-0.088177408
7918,COC(=O)c1cc(-c2ccc(-c3ccc(N4c5ccccc5Sc5ccc(C(F)(F)F)cc54)cc3)nc2)c(-c2ccc(-c3ccc(N4c5ccccc5Sc5ccc(C(F)(F)F)cc54)cc3)nc2)[nH]1,-0.319718882
7919,CCOC(=O)c1cc(-c2ccc(-n3c4ccc(C)cc4c4cc(C)ccc43)cc2)cc(-c2ccc3ccc(-c4cc(C(=O)OCC)cc(-c5ccc(-n6c7ccc(C)cc7c7cc(C)ccc76)cc5)c4)cc3c2)c1,-5.85E-05
7920,O=C(O)c1scc(-c2sc3ccccc3c2-c2ccc3c(c2)c2ccccc2n3-c2ccccc2)c1-c1sc2ccccc2c1-c1ccc2c(c1)c1ccccc1n2-c1ccccc1,-0.007561416
7921,CCCCCCCCCCOc1cc(-c2sc3ccccc3c2-c2ccc(-n3c4ccccc4c4ccc(OC)cc43)cc2)c(OCCCCCCCCCC)cc1-c1sc2ccccc2c1-c1ccc(-n2c3ccccc3c3ccc(OC)cc32)cc1,-0.3836187
7922,CN(C)c1ccc(-c2cccc(-c3ccc(-c4cccc(-c5ccc(N(C)C)c6ccccc56)c4)c(C(F)(F)F)c3)c2)c2ccccc12,-0.012107581
7923,Fc1c(F)c(-c2ccccc2-c2ccc3c4ccccc4n(-c4ccc(-c5ccccc5)cc4)c3c2)c(F)c(F)c1-c1ccccc1-c1ccc2c3ccccc3n(-c3ccc(-c4ccccc4)cc3)c2c1,-0.054490839
7924,COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3cscc3-c3cc(CO)cc(-c4cscc4-c4ccc(N(c5ccc(OC)cc5)c5ccc(OC)cc5)cc4)n3)cc2)cc1,-0.000564033
7925,CCOc1c(-c2ccc(-n3c4cc(OC)ccc4c4ccc(OC)cc43)cc2)cc(Cl)cc1-c1ccc(C#N)c(-c2cc(Cl)cc(-c3ccc(-n4c5cc(OC)ccc5c5ccc(OC)cc54)cc3)c2OCC)c1,-0.000206248
7926,CC(C)[Si](C(C)C)(C(C)C)n1cc(-c2cscc2-c2ccc(N3c4ccccc4C(C)(C)c4ccccc43)cc2)c(-c2cscc2-c2ccc(N3c4ccccc4C(C)(C)c4ccccc43)cc2)c1,-0.064103597
7927,Cc1cc(-c2ccc(-c3cc(C)c(-c4ccc5c(c4)c4cc(-c6ccccc6)ccc4n5-c4ccccc4)cc3C)c3nccnc23)c(C)cc1-c1ccc2c(c1)c1cc(-c3ccccc3)ccc1n2-c1ccccc1,-0.157716031
7928,CC(C)(C)OC(=O)n1ccc2cc(-c3cc(-c4ccc(C#N)c(-c5cc(-c6ccc7c(ccn7C(=O)OC(C)(C)C)c6)c6ccccc6c5F)c4)c(F)c4ccccc34)ccc21,-0.026394559
7929,COc1ccc2c(c1)c1cc(OC)ccc1n2-c1ccc(-c2ncccc2-c2cc(-c3cccnc3-c3ccc(-n4c5ccc(OC)cc5c5cc(OC)ccc54)cc3)cc(C(C)(C)C)c2)cc1,-0.004082597
7930,c1cc(-c2ccccc2-c2ccc(N3c4ccccc4CCc4ccccc43)cc2)cc(-c2ccccc2-c2ccc(N3c4ccccc4CCc4ccccc43)cc2)c1,-0.090397709
7931,c1ccc(-n2c3ccccc3c3ccc(-c4ccccc4-c4cocc4-c4ccccc4-c4ccc5c6ccccc6n(-c6ccccc6)c5c4)cc32)cc1,-0.08335064
7932,COc1ccc(-c2ccc3c4ccccc4n(-c4ccc(-c5ccccc5)cc4)c3c2)c(-c2ccc(C(N)=O)c(-c3cc(OC)ccc3-c3ccc4c5ccccc5n(-c5ccc(-c6ccccc6)cc5)c4c3)n2)c1,-0.002273635
7933,COc1ccc2c3ccccc3n(-c3ccc(-c4ccc(-c5ccc(-c6ccc(-c7ccc(-c8ccc(-c9ccc(-n%10c%11ccccc%11c%11ccc(OC)cc%11%10)cc9)cc8C)cc7)cc6)cc5)c(C)c4)cc3)c2c1,-1.692803736
7934,Nc1nc(F)c(-c2ccccc2-c2ccccc2-c2ccc3c(c2)c2cc(-c4ccccc4)ccc2n3-c2ccccc2)cc1-c1ccccc1-c1ccccc1-c1ccc2c(c1)c1cc(-c3ccccc3)ccc1n2-c1ccccc1,-0.037162912
7935,CCOC(=O)c1cc(-c2ccc(-n3c4cc(OC)ccc4c4ccc(OC)cc43)cc2)cc(-c2cc(C(=O)OC)c(-c3cc(C(=O)OCC)cc(-c4ccc(-n5c6cc(OC)ccc6c6ccc(OC)cc65)cc4)c3)cc2C(=O)OC)c1,-1.20E-05
7936,COC(=O)c1cc(-c2cc(-c3ccc(-n4c(-c5ccccc5)nc5ccccc54)cc3)cc(C)c2F)cnc1-c1cc(-c2ccc(-n3c(-c4ccccc4)nc4ccccc43)cc2)cc(C)c1F,-0.023070574
7937,COC(=O)c1ccccc1N(c1ccc(-c2cc(-c3cnc(F)c(-c4ccnc(-c5ccc(N(c6cccc(C(F)(F)F)c6)c6ccccc6C(=O)OC)cc5)c4)c3)ccn2)cc1)c1cccc(C(F)(F)F)c1,-0.019450475
7938,CCCCCCc1c(-c2cc(Cl)cc(-c3ccc(N4c5ccccc5Oc5ccccc54)cc3)c2OCC)sc(-c2cc(Cl)cc(-c3ccc(N4c5ccccc5Oc5ccccc54)cc3)c2OCC)c1CCCCCC,-0.110058322
7939,COc1ccc(-c2ccc3c(ccn3C)c2)c(-c2cnc(-c3cc(OC)ccc3-c3ccc4c(ccn4C)c3)cn2)c1,-0.126819148
7940,CC1(C)c2ccccc2N(c2ccc(-c3ccc4oc(-c5c(F)c(F)c(-c6c(F)c(F)c(-c7cc8cc(-c9ccc(N%10c%11ccccc%11C(C)(C)c%11ccccc%11%10)cc9)ccc8o7)c(F)c6F)c(F)c5F)cc4c3)cc2)c2ccccc21,-0.002140849
7941,CCOC(=O)c1cc(-c2ccc(-n3c4ccc(C)cc4c4cc(C)ccc43)cc2)cc(-c2cc(-c3cc(C(=O)OCC)cc(-c4ccc(-n5c6ccc(C)cc6c6cc(C)ccc65)cc4)c3)cc(C(F)(F)F)c2)c1,-0.055512292
7942,COc1ccc2c3ccc(OC)cc3n(-c3ccc(-c4ccc(F)c(F)c4-c4ccc5cc(-c6c(-c7ccc(-n8c9cc(OC)ccc9c9ccc(OC)cc98)cc7)ccc(F)c6F)ccc5c4)cc3)c2c1,-0.000610981
7943,COc1ccc2c(c1)c1cc(OC)ccc1n2-c1ccc(-c2ccc(/C=C/c3c(F)c(F)c(-c4c(F)c(F)c(/C=C/c5ccc(-c6ccc(-n7c8ccc(OC)cc8c8cc(OC)ccc87)cc6)cc5)c(F)c4F)c(F)c3F)cc2)cc1,-0.798222744
7944,O=C(O)c1cc(-c2cc(F)cc(-c3ccc(N(c4ccccc4)c4ccc(-c5ccccc5)cc4)cc3)c2)ccc1-c1cc(F)cc(-c2ccc(N(c3ccccc3)c3ccc(-c4ccccc4)cc3)cc2)c1,-0.072355294
7945,COc1ccc2c3ccccc3n(-c3ccc(-c4cc(F)cc(-c5ccc(-c6cc(F)cc(-c7ccc(-n8c9ccccc9c9ccc(OC)cc98)cc7)c6)c(C)c5C)c4)cc3)c2c1,-0.54184858
7946,COc1cc(-c2ccc(N3c4ccccc4Sc4ccccc43)cc2)cc(-c2cc(-c3cc(OC)cc(-c4ccc(N5c6ccccc6Sc6ccccc65)cc4)c3)c(C(=O)O)cn2)c1,-0.005496284
7947,COc1cc(-c2cccc(-n3c4ccccc4c4ccccc43)c2)cc(-c2cc(C)c(-c3cc(OC)cc(-c4cccc(-n5c6ccccc6c6ccccc65)c4)c3)cc2C)c1,-0.015837633
7948,CCc1cc(-c2cc(F)cc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c2)c(CC)cc1-c1cc(F)cc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)c1,-1.432150762
7949,COc1ccc2c3ccccc3n(-c3ccc(-c4c(-c5cc(Oc6ccccc6)cc(-c6sc7ccccc7c6-c6ccc(-n7c8ccccc8c8ccc(OC)cc87)cc6)c5)sc5ccccc45)cc3)c2c1,-0.039746887
7950,c1ccc(-c2ccc(N(c3ccccc3)c3ccc(-c4c(-c5ccc6c(c5)[nH]c5cc(-c7sc8ccccc8c7-c7ccc(N(c8ccccc8)c8ccc(-c9ccccc9)cc8)cc7)ccc56)sc5ccccc45)cc3)cc2)cc1,-0.14621777
7951,Nc1cc(-c2c(F)cccc2-c2ccc(-n3c4ccccc4c4ccccc43)cc2)ccc1-c1ccc(-c2c(F)cccc2-c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1N,-0.019133048
7952,COc1ccc2c3ccccc3n(-c3ccc(-c4ncccc4-c4csc(-c5cccnc5-c5ccc(-n6c7ccccc7c7ccc(OC)cc76)cc5)n4)cc3)c2c1,-0.003975027
7953,COC(=O)c1ccccc1N(c1ccc(-c2ccc(-c3cc(CO)cc(-c4ccc(-c5ccc(N(c6cccc(C(F)(F)F)c6)c6ccccc6C(=O)OC)cc5)s4)n3)s2)cc1)c1cccc(C(F)(F)F)c1,-2.506585406
7954,Cc1c(-c2ccc3c(ccn3C(=O)OC(C)(C)C)c2)cccc1-c1cccc(-c2cccc(-c3cccc(-c4cccc(-c5ccc6c(ccn6C(=O)OC(C)(C)C)c5)c4C)n3)n2)n1,-0.002630716
7955,COc1ccc2c(c1)c1cc(OC)ccc1n2-c1ccc(-c2ccc(C#N)c(-c3sc(-c4cc(-c5ccc(-n6c7ccc(OC)cc7c7cc(OC)ccc76)cc5)ccc4C#N)c([N+](=O)[O-])c3[N+](=O)[O-])c2)cc1,-0.031966944
7956,COc1ccc2c(c1)N(c1ccc(-c3cccc(-c4cc(-c5cccc(-c6ccc(N7c8ccccc8Sc8ccc(OC)cc87)cc6)c5)cc(S(C)(=O)=O)c4)c3)cc1)c1ccccc1S2,-0.010787536
7957,Cc1cc(-c2ccc(N(C)C)cc2)cc(-c2ccc3c(c2)C(=O)c2cc(-c4cc(-c5ccc(N(C)C)cc5)cc(C)c4F)ccc2-3)c1F,-0.011213104
7958,COC(=O)c1cc(-c2cc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)ccc2C#N)c(C(=O)OC)cc1-c1cc(-c2ccc3c(c2)c2ccccc2n3-c2ccccc2)ccc1C#N,-0.134267921
7959,COc1ccc2c3ccccc3n(-c3ccc(-c4cscc4-c4ccc(/C=C/c5ccc(-c6cscc6-c6ccc(-n7c8ccccc8c8ccc(OC)cc87)cc6)cc5)cc4)cc3)c2c1,-0.083396371
7960,Cc1cc(-c2ccc3c(c2)c2ccccc2n3-c2ccccc2)ccc1-c1cc2nc[nH]c2c(-c2ccc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)cc2C)c1N,-0.229968285
7961,CCCCCCc1cc(-c2cccc(-c3ccc4c5ccccc5n(-c5ccc(-c6ccccc6)cc5)c4c3)c2F)c(CCCCCC)cc1-c1cccc(-c2ccc3c4ccccc4n(-c4ccc(-c5ccccc5)cc4)c3c2)c1F,-0.064358919
7962,COC(=O)c1nc(N)c(-c2cc(-c3ccc(N(c4ccc(OC)cc4)c4ccc(OC)cc4)cc3)cc(C(F)(F)F)c2)cc1-c1cc(-c2ccc(N(c3ccc(OC)cc3)c3ccc(OC)cc3)cc2)cc(C(F)(F)F)c1,-0.081462557
7963,Fc1c(F)c(-c2c(F)c(F)c(-c3cscc3-c3ccc(N4c5ccccc5CCc5ccccc54)cc3)c(F)c2F)c(F)c(F)c1-c1cscc1-c1ccc(N2c3ccccc3CCc3ccccc32)cc1,-0.005847162
7964,N#Cc1ccc(-c2cc(-c3ccc(-n4c5ccccc5c(=O)c5ccccc54)cc3)cc(C(F)(F)F)c2)cc1-c1cc(-c2ccc(-n3c4ccccc4c(=O)c4ccccc43)cc2)cc(C(F)(F)F)c1,-5.55E-05
7965,c1ccc2c(c1)c1ccccc1n2-c1ccc(-c2ccc(-c3cc4nsnc4cc3-c3ccc(-c4ccc(-n5c6ccccc6c6ccccc65)cc4)s3)s2)cc1,-0.288339083
7966,COc1ccc2c3ccc(OC)cc3n(-c3ccc(-c4cc(-c5cc(-c6cc(-c7ccc(-n8c9cc(OC)ccc9c9ccc(OC)cc98)cc7)cc(C(F)(F)F)c6)c(SC)cc5F)cc(C(F)(F)F)c4)cc3)c2c1,-0.000187873
7967,COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3ccc(-c4cccc(-c5ccc(-c6ccc(N(c7ccc(OC)cc7)c7ccc(OC)cc7)cc6)cc5C)n4)c(C)c3)cc2)cc1,-1.087636304
7968,COC(=O)c1ccccc1N(c1ccc(-c2cc(-c3ccc(-c4ccnc(-c5ccc(N(c6cccc(C(F)(F)F)c6)c6ccccc6C(=O)OC)cc5)c4)c(CC#N)c3)ccn2)cc1)c1cccc(C(F)(F)F)c1,-0.266360455
7969,Cc1cc(-c2ccc(/C=C/c3ccc(-c4ccc(-n5c6ccccc6c6ccccc65)cc4)cc3)cc2)c(C)cc1-c1ccc(/C=C/c2ccc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)cc2)cc1,-3.551010611
7970,O=c1c2ccccc2n(-c2ccc(-c3ccc(-c4ccoc4-c4ccc(-c5ccc(-n6c7ccccc7c(=O)c7ccccc76)cc5)cc4)cc3)cc2)c2ccccc12,-0.006509258
7971,CCOc1c(-c2ccc(-n3c4ccc(OC)cc4c4cc(OC)ccc43)cc2)cc(Cl)cc1-c1c2ccccc2c(-c2c3ccccc3c(-c3cc(Cl)cc(-c4ccc(-n5c6ccc(OC)cc6c6cc(OC)ccc65)cc4)c3OCC)c3ccccc23)c2ccccc12,-0.004779526
7972,CC(C)[Si](C(C)C)(C(C)C)n1cc(-c2ccc(-c3ccc4c(ccn4C)c3)s2)c(-c2ccc(-c3ccc4c(ccn4C)c3)s2)c1,-0.368802536
7973,COc1ccc2c3ccccc3n(-c3ccc(-c4cc(C)cc(-c5[nH]c6nc[nH]c(=O)c6c5-c5cc(C)cc(-c6ccc(-n7c8ccccc8c8ccc(OC)cc87)cc6)c5)c4)cc3)c2c1,-0.071801746
7974,Cc1c(-c2cc(-c3ccc(N4c5ccccc5C(C)(C)c5ccccc54)cc3)ccc2F)ccc(-c2cc(-c3ccc(N4c5ccccc5C(C)(C)c5ccccc54)cc3)ccc2F)c1C,-0.015128289
7975,COc1ccc2c(c1)c1cc(OC)ccc1n2-c1ccc(-c2cc(C)cc(-c3ccc(C(N)=O)c(-c4cc(C)cc(-c5ccc(-n6c7ccc(OC)cc7c7cc(OC)ccc76)cc5)c4)n3)c2)cc1,-0.006564074
7976,COC(=O)c1cc(-c2ccc(-c3ccc(-n4c5cc(OC)ccc5c5ccc(OC)cc54)cc3)cc2C)oc1-c1ccc(-c2ccc(-n3c4cc(OC)ccc4c4ccc(OC)cc43)cc2)cc1C,-0.208568367
