branin,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31
302.453794879226,13.0,4.0,8.0,2.0,8.0,1.0,3.0,13.0,14.0,3.0,7.0,3.0,3.0,10.0,7.0,5.0,7.0,5.0,5.0,9.0,7.0,3.0,8.0,0.0,8.0,4.0,1.0,1.0,15.0,3.0,15.0,5.0
145.4595853589623,13.0,1.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,3.0,3.0,10.0,7.0,0.0,7.0,5.0,8.0,9.0,7.0,3.0,8.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
396.50942707873236,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,12.0,14.0,7.0,13.0,7.0,5.0,5.0,9.0,7.0,3.0,8.0,0.0,14.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
306.6805022491674,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,12.0,12.0,7.0,0.0,9.0,5.0,5.0,9.0,7.0,3.0,8.0,0.0,8.0,4.0,13.0,1.0,4.0,3.0,15.0,5.0
216.10309068603814,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,3.0,4.0,12.0,7.0,5.0,5.0,11.0,7.0,3.0,8.0,0.0,14.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
436.581523759794,13.0,4.0,8.0,15.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,8.0,7.0,5.0,7.0,5.0,5.0,9.0,7.0,3.0,2.0,0.0,14.0,4.0,13.0,1.0,15.0,5.0,14.0,5.0
155.1898001232088,13.0,4.0,9.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,7.0,3.0,11.0,0.0,14.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
235.30297549687697,13.0,4.0,14.0,7.0,14.0,6.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,5.0,5.0,7.0,5.0,14.0,9.0,7.0,3.0,8.0,8.0,8.0,4.0,13.0,1.0,15.0,5.0,15.0,5.0
169.11636235179668,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,10.0,7.0,5.0,7.0,5.0,5.0,9.0,7.0,3.0,8.0,7.0,9.0,4.0,13.0,1.0,15.0,5.0,13.0,5.0
175.97845481915147,13.0,4.0,14.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,10.0,7.0,5.0,7.0,5.0,5.0,9.0,7.0,3.0,8.0,8.0,9.0,4.0,13.0,1.0,15.0,3.0,13.0,5.0
199.3012656325209,13.0,4.0,7.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,11.0,5.0,9.0,7.0,3.0,8.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
200.79453962812394,13.0,4.0,14.0,2.0,14.0,1.0,3.0,13.0,14.0,9.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,2.0,7.0,3.0,13.0,0.0,9.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
381.96445353689757,13.0,4.0,9.0,7.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,10.0,11.0,15.0,7.0,5.0,5.0,9.0,7.0,3.0,11.0,0.0,8.0,4.0,13.0,1.0,15.0,5.0,15.0,5.0
274.609665224735,13.0,10.0,8.0,7.0,14.0,6.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,10.0,11.0,5.0,7.0,5.0,14.0,9.0,7.0,3.0,8.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
221.59684735900188,13.0,4.0,9.0,2.0,14.0,1.0,3.0,13.0,14.0,9.0,7.0,2.0,3.0,10.0,4.0,5.0,7.0,9.0,5.0,9.0,7.0,3.0,8.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
207.98187458015215,13.0,4.0,9.0,2.0,13.0,1.0,3.0,13.0,14.0,3.0,15.0,2.0,3.0,10.0,4.0,5.0,7.0,9.0,5.0,9.0,7.0,3.0,6.0,0.0,14.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
195.1241239908298,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,11.0,5.0,7.0,9.0,5.0,9.0,7.0,3.0,8.0,0.0,8.0,4.0,13.0,1.0,15.0,5.0,15.0,5.0
213.32714340099685,13.0,4.0,12.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,3.0,7.0,5.0,7.0,5.0,5.0,9.0,7.0,3.0,8.0,0.0,14.0,4.0,13.0,1.0,15.0,3.0,10.0,5.0
155.30591994873296,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,10.0,7.0,4.0,7.0,5.0,14.0,9.0,7.0,3.0,8.0,6.0,14.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
191.55612115878608,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,10.0,7.0,0.0,7.0,5.0,5.0,2.0,7.0,3.0,6.0,0.0,5.0,4.0,14.0,1.0,15.0,3.0,14.0,5.0
205.75488186656875,13.0,4.0,9.0,7.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,10.0,7.0,5.0,7.0,5.0,8.0,9.0,7.0,3.0,8.0,8.0,8.0,5.0,13.0,1.0,15.0,3.0,15.0,5.0
224.0342450083683,11.0,4.0,8.0,2.0,14.0,1.0,3.0,12.0,14.0,9.0,7.0,2.0,3.0,10.0,7.0,5.0,7.0,5.0,8.0,9.0,7.0,3.0,8.0,8.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
329.3969464058578,13.0,1.0,8.0,7.0,14.0,1.0,15.0,13.0,14.0,9.0,7.0,2.0,3.0,10.0,7.0,5.0,7.0,5.0,9.0,2.0,7.0,3.0,8.0,0.0,14.0,4.0,13.0,1.0,15.0,3.0,15.0,12.0
182.86422107428012,13.0,4.0,14.0,7.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,10.0,4.0,5.0,7.0,5.0,5.0,11.0,7.0,1.0,8.0,4.0,14.0,4.0,13.0,1.0,15.0,3.0,15.0,3.0
151.90379229190248,13.0,4.0,14.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,10.0,7.0,5.0,7.0,5.0,5.0,9.0,7.0,3.0,8.0,0.0,14.0,4.0,13.0,1.0,15.0,3.0,10.0,5.0
220.1594488662104,13.0,1.0,9.0,2.0,14.0,3.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,10.0,7.0,0.0,7.0,5.0,5.0,2.0,7.0,3.0,11.0,8.0,15.0,4.0,13.0,1.0,12.0,3.0,15.0,5.0
255.09193561208104,13.0,4.0,8.0,2.0,14.0,6.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,10.0,7.0,5.0,7.0,5.0,13.0,9.0,7.0,3.0,8.0,0.0,15.0,4.0,13.0,1.0,15.0,3.0,15.0,12.0
263.5622434988024,13.0,12.0,9.0,7.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,10.0,7.0,5.0,7.0,5.0,5.0,9.0,7.0,3.0,8.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
131.0686651221785,13.0,4.0,8.0,2.0,14.0,1.0,3.0,10.0,14.0,3.0,15.0,2.0,3.0,10.0,7.0,5.0,7.0,5.0,5.0,9.0,7.0,3.0,11.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,14.0,5.0
234.9618728962026,13.0,1.0,8.0,7.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,10.0,7.0,13.0,7.0,5.0,5.0,9.0,7.0,3.0,8.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
262.9935918418598,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,9.0,15.0,2.0,3.0,10.0,7.0,5.0,7.0,5.0,5.0,9.0,7.0,3.0,8.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,14.0,12.0
218.33178332840893,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,9.0,7.0,2.0,3.0,10.0,7.0,5.0,7.0,5.0,8.0,9.0,7.0,3.0,8.0,8.0,14.0,4.0,13.0,1.0,15.0,3.0,15.0,1.0
261.0620355922571,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,9.0,7.0,0.0,7.0,5.0,5.0,2.0,7.0,3.0,6.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,1.0,5.0
174.72007406401087,13.0,1.0,8.0,7.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,10.0,4.0,7.0,7.0,5.0,5.0,2.0,7.0,3.0,13.0,0.0,15.0,4.0,12.0,1.0,15.0,3.0,14.0,5.0
198.68159993988644,13.0,4.0,12.0,7.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,10.0,7.0,5.0,7.0,5.0,5.0,9.0,7.0,3.0,11.0,0.0,14.0,4.0,13.0,1.0,15.0,3.0,14.0,5.0
185.2147795386028,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,10.0,7.0,7.0,7.0,5.0,5.0,1.0,7.0,3.0,6.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
148.49654212749815,8.0,1.0,8.0,7.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,10.0,7.0,7.0,7.0,5.0,5.0,9.0,7.0,3.0,8.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
195.50927414106835,13.0,1.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,10.0,7.0,12.0,7.0,5.0,5.0,9.0,7.0,3.0,8.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
213.84199579159232,13.0,1.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,10.0,7.0,13.0,7.0,5.0,5.0,9.0,7.0,3.0,8.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
247.88854828466722,13.0,1.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,10.0,7.0,6.0,7.0,5.0,5.0,12.0,14.0,3.0,8.0,0.0,14.0,4.0,13.0,2.0,15.0,3.0,15.0,13.0
237.47066056215473,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,10.0,4.0,0.0,7.0,5.0,5.0,2.0,7.0,6.0,8.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,11.0,5.0
128.04652232735953,13.0,1.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,4.0,7.0,5.0,5.0,9.0,7.0,3.0,8.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
156.53436760237435,13.0,1.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,4.0,7.0,5.0,5.0,9.0,7.0,3.0,8.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,11.0,5.0
123.73849230347528,13.0,1.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,4.0,7.0,5.0,5.0,9.0,7.0,3.0,8.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,2.0,13.0
255.20934286051562,13.0,1.0,14.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,8.0,3.0,7.0,7.0,4.0,7.0,5.0,5.0,9.0,7.0,3.0,6.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,12.0
206.18364359648936,13.0,1.0,8.0,2.0,14.0,6.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,4.0,7.0,5.0,10.0,9.0,7.0,3.0,8.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,10.0,5.0
171.40338520030272,13.0,1.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,6.0,7.0,5.0,5.0,11.0,7.0,3.0,8.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,10.0,5.0
205.39306066016817,13.0,10.0,14.0,2.0,14.0,3.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,4.0,7.0,5.0,5.0,9.0,7.0,3.0,8.0,0.0,9.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
275.6519130167382,13.0,1.0,8.0,14.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,4.0,7.0,5.0,5.0,2.0,7.0,3.0,8.0,0.0,9.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
143.7983054373909,13.0,1.0,9.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,6.0,7.0,5.0,5.0,9.0,7.0,3.0,8.0,0.0,9.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
136.65762795277826,13.0,1.0,8.0,2.0,14.0,6.0,3.0,13.0,14.0,3.0,15.0,2.0,3.0,7.0,7.0,4.0,7.0,5.0,5.0,9.0,7.0,3.0,8.0,0.0,15.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
148.96387813858254,13.0,1.0,8.0,2.0,14.0,6.0,3.0,12.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,4.0,7.0,5.0,5.0,2.0,7.0,3.0,8.0,0.0,9.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
139.9220052286207,13.0,1.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,15.0,2.0,3.0,7.0,7.0,4.0,7.0,5.0,5.0,9.0,11.0,3.0,8.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
167.64152025802795,13.0,1.0,9.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,4.0,7.0,5.0,5.0,2.0,7.0,3.0,6.0,0.0,15.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
307.25530120336947,13.0,1.0,14.0,2.0,14.0,3.0,3.0,13.0,14.0,3.0,1.0,2.0,3.0,7.0,7.0,4.0,7.0,5.0,5.0,12.0,7.0,3.0,8.0,0.0,14.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
136.65979267602305,13.0,1.0,14.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,15.0,2.0,3.0,14.0,7.0,4.0,7.0,5.0,5.0,9.0,7.0,3.0,8.0,0.0,14.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
154.47581985547575,13.0,1.0,14.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,4.0,4.0,7.0,5.0,5.0,9.0,14.0,3.0,8.0,6.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
130.74363922868434,13.0,0.0,14.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,4.0,7.0,5.0,5.0,9.0,7.0,3.0,8.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
137.5346423742857,13.0,1.0,14.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,8.0,2.0,3.0,7.0,7.0,4.0,7.0,5.0,5.0,11.0,7.0,3.0,8.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
161.79663699939786,13.0,1.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,15.0,2.0,3.0,7.0,4.0,4.0,7.0,5.0,5.0,11.0,7.0,3.0,8.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
140.70329654495526,13.0,1.0,14.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,9.0,2.0,3.0,7.0,7.0,4.0,7.0,5.0,5.0,11.0,7.0,3.0,8.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
205.89234423457978,13.0,1.0,14.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,4.0,7.0,5.0,5.0,10.0,7.0,3.0,4.0,0.0,14.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
213.1691240266011,13.0,1.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,9.0,2.0,3.0,3.0,4.0,4.0,7.0,5.0,5.0,9.0,7.0,3.0,6.0,0.0,8.0,1.0,13.0,1.0,15.0,3.0,15.0,5.0
110.10737313917014,13.0,1.0,8.0,2.0,14.0,1.0,3.0,10.0,14.0,3.0,8.0,2.0,3.0,7.0,7.0,4.0,7.0,5.0,5.0,9.0,7.0,3.0,8.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
115.88615216954234,13.0,1.0,8.0,2.0,14.0,3.0,3.0,11.0,14.0,3.0,10.0,2.0,3.0,10.0,7.0,4.0,7.0,5.0,5.0,9.0,7.0,3.0,8.0,0.0,8.0,1.0,13.0,1.0,15.0,3.0,15.0,5.0
297.0298280701366,13.0,1.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,1.0,2.0,3.0,7.0,4.0,4.0,7.0,5.0,5.0,9.0,14.0,3.0,8.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
265.18758174711746,13.0,1.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,3.0,4.0,4.0,7.0,5.0,5.0,9.0,7.0,3.0,8.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,12.0
172.18598356538556,13.0,1.0,8.0,2.0,14.0,5.0,3.0,10.0,14.0,3.0,8.0,2.0,3.0,14.0,7.0,10.0,7.0,5.0,5.0,9.0,7.0,3.0,8.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
136.85590015889375,13.0,1.0,8.0,2.0,14.0,1.0,3.0,10.0,14.0,3.0,15.0,2.0,3.0,14.0,7.0,4.0,7.0,5.0,5.0,9.0,7.0,3.0,8.0,0.0,8.0,5.0,13.0,1.0,15.0,0.0,15.0,5.0
230.9423802254009,13.0,1.0,8.0,2.0,14.0,3.0,3.0,10.0,14.0,3.0,8.0,2.0,3.0,7.0,7.0,13.0,7.0,5.0,9.0,9.0,7.0,3.0,8.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
283.70758700157734,13.0,1.0,8.0,2.0,14.0,1.0,3.0,10.0,14.0,3.0,8.0,2.0,3.0,5.0,7.0,4.0,0.0,5.0,5.0,9.0,7.0,6.0,8.0,0.0,8.0,1.0,13.0,1.0,15.0,3.0,15.0,5.0
230.91565041726014,13.0,1.0,8.0,2.0,14.0,12.0,3.0,10.0,14.0,3.0,15.0,2.0,3.0,7.0,4.0,4.0,7.0,5.0,5.0,9.0,7.0,3.0,8.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
197.0600674558337,13.0,10.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,8.0,2.0,3.0,14.0,7.0,4.0,7.0,5.0,5.0,9.0,7.0,3.0,8.0,0.0,8.0,4.0,13.0,1.0,15.0,5.0,15.0,5.0
169.60156147898164,13.0,1.0,8.0,2.0,14.0,1.0,3.0,15.0,14.0,3.0,8.0,2.0,3.0,9.0,7.0,4.0,7.0,5.0,14.0,9.0,7.0,3.0,8.0,0.0,9.0,4.0,13.0,1.0,9.0,5.0,15.0,5.0
170.50663887086503,13.0,1.0,8.0,2.0,14.0,1.0,3.0,12.0,14.0,3.0,8.0,2.0,3.0,14.0,7.0,10.0,7.0,5.0,5.0,9.0,7.0,3.0,8.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
138.22163302183978,13.0,1.0,8.0,2.0,14.0,1.0,3.0,6.0,14.0,3.0,8.0,2.0,3.0,14.0,7.0,4.0,7.0,5.0,5.0,9.0,7.0,3.0,8.0,0.0,15.0,4.0,13.0,1.0,9.0,3.0,15.0,5.0
154.52669008287418,13.0,1.0,8.0,2.0,14.0,1.0,3.0,15.0,14.0,3.0,8.0,2.0,3.0,5.0,7.0,4.0,7.0,5.0,5.0,9.0,7.0,3.0,8.0,0.0,14.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
135.92546715183707,13.0,1.0,13.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,8.0,2.0,3.0,7.0,7.0,4.0,7.0,5.0,5.0,9.0,7.0,6.0,8.0,0.0,15.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
468.94695316927374,13.0,1.0,8.0,2.0,14.0,1.0,3.0,10.0,14.0,8.0,8.0,2.0,9.0,14.0,7.0,4.0,7.0,5.0,5.0,9.0,7.0,3.0,8.0,0.0,0.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
407.29887321753966,13.0,1.0,8.0,2.0,14.0,1.0,3.0,10.0,14.0,3.0,8.0,2.0,3.0,7.0,7.0,4.0,7.0,5.0,5.0,9.0,7.0,3.0,8.0,0.0,11.0,5.0,0.0,1.0,15.0,3.0,15.0,5.0
184.57644828145823,13.0,10.0,8.0,2.0,14.0,1.0,3.0,10.0,14.0,3.0,8.0,2.0,3.0,9.0,7.0,4.0,7.0,5.0,5.0,9.0,7.0,3.0,8.0,0.0,9.0,4.0,13.0,1.0,15.0,5.0,15.0,5.0
233.50159304659567,13.0,10.0,8.0,2.0,14.0,1.0,3.0,10.0,14.0,3.0,8.0,2.0,3.0,14.0,7.0,4.0,7.0,5.0,5.0,9.0,7.0,3.0,6.0,0.0,15.0,1.0,12.0,1.0,15.0,3.0,15.0,5.0
221.44744026120645,13.0,1.0,8.0,2.0,14.0,1.0,3.0,15.0,14.0,3.0,8.0,2.0,3.0,7.0,7.0,4.0,7.0,5.0,5.0,2.0,7.0,6.0,8.0,0.0,8.0,1.0,15.0,3.0,15.0,3.0,15.0,12.0
155.61109771016172,13.0,1.0,9.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,8.0,2.0,3.0,7.0,7.0,4.0,13.0,5.0,14.0,9.0,7.0,3.0,8.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
163.77011465422746,13.0,1.0,14.0,2.0,14.0,1.0,3.0,9.0,14.0,8.0,8.0,2.0,3.0,7.0,7.0,4.0,7.0,5.0,14.0,9.0,7.0,3.0,8.0,0.0,8.0,1.0,13.0,1.0,15.0,3.0,15.0,5.0
275.0013176628203,13.0,1.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,8.0,2.0,3.0,7.0,7.0,4.0,0.0,5.0,5.0,9.0,7.0,3.0,8.0,0.0,14.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
402.31511294011653,13.0,1.0,8.0,2.0,14.0,1.0,3.0,9.0,13.0,3.0,8.0,2.0,3.0,7.0,7.0,4.0,7.0,5.0,5.0,9.0,7.0,3.0,8.0,7.0,14.0,4.0,0.0,1.0,15.0,3.0,15.0,5.0
294.14704374988696,13.0,1.0,12.0,2.0,14.0,1.0,3.0,10.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,4.0,7.0,5.0,14.0,9.0,7.0,3.0,8.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,15.0
180.23572864957052,13.0,1.0,14.0,2.0,14.0,1.0,3.0,10.0,14.0,7.0,6.0,2.0,3.0,7.0,7.0,4.0,7.0,5.0,4.0,2.0,7.0,6.0,8.0,0.0,8.0,1.0,13.0,1.0,15.0,3.0,15.0,5.0
319.5263392447545,13.0,1.0,5.0,2.0,14.0,1.0,3.0,10.0,14.0,8.0,1.0,2.0,3.0,14.0,7.0,4.0,7.0,5.0,14.0,2.0,7.0,3.0,8.0,0.0,8.0,1.0,13.0,1.0,15.0,3.0,15.0,5.0
112.435880876394,13.0,1.0,7.0,2.0,14.0,1.0,3.0,10.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,4.0,7.0,5.0,14.0,2.0,7.0,6.0,8.0,0.0,8.0,4.0,12.0,1.0,15.0,3.0,15.0,5.0
223.24624845882792,13.0,1.0,5.0,2.0,14.0,1.0,3.0,10.0,14.0,3.0,4.0,2.0,3.0,14.0,7.0,4.0,7.0,5.0,14.0,9.0,7.0,3.0,8.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
121.09108454059198,13.0,1.0,14.0,2.0,14.0,1.0,3.0,10.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,4.0,7.0,5.0,5.0,9.0,14.0,3.0,8.0,6.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
163.07766194359982,13.0,1.0,9.0,2.0,14.0,1.0,15.0,10.0,14.0,3.0,8.0,2.0,3.0,7.0,7.0,4.0,7.0,5.0,5.0,9.0,7.0,3.0,8.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,6.0
126.25231508781461,13.0,4.0,8.0,2.0,14.0,1.0,3.0,10.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,4.0,7.0,5.0,5.0,9.0,14.0,3.0,8.0,6.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
133.25413406907288,13.0,4.0,14.0,2.0,14.0,1.0,3.0,10.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,4.0,7.0,5.0,5.0,9.0,10.0,3.0,8.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
120.17271776502474,13.0,1.0,9.0,2.0,14.0,1.0,3.0,10.0,14.0,3.0,8.0,2.0,3.0,7.0,7.0,4.0,7.0,5.0,4.0,9.0,7.0,3.0,14.0,7.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
124.51193996519093,13.0,1.0,14.0,2.0,14.0,1.0,3.0,10.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,4.0,7.0,5.0,5.0,9.0,9.0,3.0,8.0,6.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
137.72338491166977,13.0,6.0,14.0,2.0,14.0,1.0,3.0,10.0,14.0,3.0,8.0,2.0,3.0,7.0,7.0,4.0,7.0,5.0,5.0,9.0,7.0,3.0,8.0,6.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
141.76954700778774,13.0,4.0,9.0,2.0,14.0,1.0,3.0,10.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,4.0,7.0,5.0,5.0,9.0,7.0,3.0,8.0,7.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
249.20894407061598,13.0,1.0,14.0,2.0,14.0,1.0,15.0,10.0,14.0,3.0,8.0,2.0,3.0,7.0,7.0,4.0,7.0,5.0,5.0,9.0,11.0,3.0,8.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,12.0
140.26574845674077,13.0,6.0,9.0,2.0,14.0,1.0,3.0,10.0,14.0,3.0,8.0,2.0,3.0,7.0,7.0,4.0,7.0,5.0,5.0,9.0,7.0,3.0,8.0,6.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
